#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
156300 	 430.784885 	 0.442720 	 0.490000
156400 	 430.727328 	 0.446820 	 0.560000
156500 	 430.969633 	 0.446100 	 0.550000
156600 	 431.155689 	 0.444740 	 0.620000
156700 	 431.191389 	 0.444440 	 0.450000
156800 	 431.049978 	 0.436980 	 0.440000
156900 	 431.084102 	 0.449160 	 0.430000
157000 	 431.130822 	 0.443280 	 0.480000
157100 	 431.079562 	 0.443360 	 0.600000
157200 	 430.929366 	 0.449240 	 0.550000
157300 	 430.904490 	 0.446940 	 0.560000
157400 	 430.903535 	 0.440460 	 0.560000
157500 	 430.821943 	 0.440000 	 0.520000
157600 	 430.819566 	 0.442220 	 0.440000
157700 	 430.726585 	 0.439120 	 0.480000
157800 	 430.859941 	 0.440420 	 0.460000
157900 	 430.693857 	 0.437140 	 0.520000
158000 	 430.725412 	 0.439080 	 0.560000
158100 	 430.699114 	 0.448820 	 0.490000
158200 	 430.645665 	 0.427160 	 0.470000
158300 	 430.706309 	 0.441180 	 0.390000
158400 	 430.813487 	 0.438180 	 0.420000
158500 	 430.657277 	 0.435120 	 0.480000
158600 	 430.648792 	 0.435520 	 0.520000
158700 	 430.614805 	 0.431780 	 0.460000
158800 	 430.550493 	 0.427400 	 0.460000
158900 	 430.519172 	 0.449620 	 0.520000
159000 	 430.626979 	 0.435620 	 0.500000
159100 	 430.698975 	 0.442540 	 0.560000
159200 	 430.626344 	 0.433560 	 0.550000
159300 	 430.637871 	 0.438360 	 0.500000
159400 	 430.682295 	 0.442800 	 0.590000
159500 	 430.631657 	 0.442740 	 0.490000
159600 	 430.605939 	 0.437780 	 0.420000
159700 	 430.708162 	 0.440740 	 0.470000
159800 	 430.932784 	 0.445740 	 0.560000
159900 	 430.976230 	 0.440780 	 0.500000
160000 	 431.108668 	 0.442000 	 0.540000
