#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
94600 	 412.798675 	 0.619380 	 0.430000
94700 	 412.847217 	 0.622640 	 0.540000
94800 	 412.742868 	 0.610180 	 0.490000
94900 	 412.873056 	 0.602540 	 0.490000
95000 	 412.906869 	 0.618100 	 0.570000
95100 	 412.364937 	 0.624560 	 0.610000
95200 	 412.309991 	 0.611520 	 0.450000
95300 	 412.655816 	 0.623420 	 0.480000
95400 	 412.821280 	 0.620880 	 0.580000
95500 	 412.680434 	 0.625220 	 0.530000
95600 	 412.715872 	 0.621620 	 0.590000
95700 	 413.031448 	 0.614640 	 0.600000
95800 	 412.905060 	 0.611880 	 0.490000
95900 	 413.045054 	 0.623360 	 0.540000
96000 	 412.879923 	 0.618580 	 0.530000
96100 	 413.156531 	 0.628120 	 0.560000
96200 	 413.203834 	 0.618480 	 0.440000
96300 	 413.189248 	 0.626900 	 0.440000
96400 	 413.152495 	 0.614640 	 0.520000
96500 	 413.340984 	 0.623740 	 0.490000
96600 	 413.486968 	 0.621140 	 0.490000
96700 	 413.271296 	 0.622460 	 0.440000
96800 	 413.263280 	 0.630680 	 0.520000
96900 	 413.693062 	 0.634040 	 0.550000
97000 	 413.862282 	 0.622720 	 0.600000
97100 	 414.040154 	 0.622860 	 0.520000
97200 	 414.218126 	 0.621380 	 0.550000
97300 	 414.262658 	 0.617820 	 0.490000
97400 	 414.161794 	 0.628260 	 0.550000
97500 	 414.082096 	 0.617460 	 0.510000
97600 	 413.977769 	 0.631440 	 0.520000
97700 	 414.207612 	 0.623800 	 0.440000
97800 	 414.135303 	 0.631020 	 0.470000
97900 	 414.198297 	 0.632880 	 0.490000
98000 	 414.322659 	 0.632580 	 0.320000
98100 	 414.589600 	 0.632620 	 0.580000
98200 	 414.951855 	 0.625360 	 0.640000
98300 	 414.803085 	 0.626340 	 0.670000
98400 	 415.169213 	 0.632760 	 0.610000
98500 	 415.334459 	 0.632820 	 0.400000
98600 	 415.312546 	 0.641640 	 0.580000
98700 	 415.053883 	 0.621660 	 0.540000
98800 	 414.729418 	 0.626540 	 0.500000
98900 	 414.892824 	 0.630980 	 0.490000
99000 	 415.322531 	 0.633100 	 0.550000
99100 	 415.470661 	 0.628380 	 0.560000
99200 	 415.324988 	 0.629220 	 0.580000
99300 	 415.320325 	 0.636040 	 0.490000
99400 	 415.595121 	 0.633780 	 0.600000
99500 	 415.696595 	 0.631460 	 0.500000
99600 	 415.919424 	 0.628740 	 0.580000
99700 	 415.689242 	 0.632140 	 0.520000
99800 	 415.736467 	 0.639840 	 0.520000
99900 	 415.777851 	 0.640680 	 0.640000
100000 	 415.899099 	 0.632300 	 0.570000
