#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
98200 	 383.659069 	 0.618220 	 0.510000
98300 	 383.673097 	 0.610200 	 0.480000
98400 	 383.618665 	 0.614680 	 0.550000
98500 	 383.555886 	 0.613700 	 0.580000
98600 	 383.565525 	 0.613480 	 0.460000
98700 	 383.449658 	 0.611840 	 0.450000
98800 	 383.513159 	 0.601660 	 0.480000
98900 	 383.466885 	 0.616540 	 0.430000
99000 	 383.324259 	 0.613660 	 0.440000
99100 	 383.320022 	 0.600940 	 0.520000
99200 	 383.329560 	 0.614440 	 0.440000
99300 	 383.313670 	 0.626080 	 0.430000
99400 	 383.235869 	 0.616080 	 0.460000
99500 	 383.213693 	 0.611240 	 0.410000
99600 	 383.256000 	 0.612840 	 0.440000
99700 	 383.241523 	 0.611860 	 0.370000
99800 	 383.242582 	 0.610500 	 0.460000
99900 	 383.146582 	 0.613640 	 0.510000
100000 	 383.226717 	 0.618340 	 0.540000
100100 	 383.142404 	 0.610860 	 0.470000
100200 	 383.364971 	 0.609780 	 0.500000
100300 	 383.301953 	 0.623440 	 0.450000
100400 	 383.322939 	 0.615080 	 0.490000
100500 	 383.555518 	 0.605580 	 0.510000
100600 	 383.357820 	 0.622000 	 0.650000
100700 	 383.366748 	 0.616640 	 0.530000
100800 	 383.409586 	 0.612700 	 0.610000
100900 	 383.340574 	 0.615560 	 0.470000
101000 	 383.341945 	 0.611520 	 0.540000
101100 	 383.171096 	 0.607340 	 0.490000
101200 	 383.193805 	 0.600940 	 0.510000
101300 	 383.073434 	 0.610940 	 0.600000
101400 	 382.914199 	 0.612640 	 0.490000
101500 	 383.158010 	 0.616300 	 0.560000
101600 	 383.111422 	 0.619000 	 0.600000
101700 	 383.275420 	 0.605020 	 0.530000
101800 	 383.146803 	 0.608080 	 0.520000
101900 	 383.129170 	 0.610360 	 0.500000
102000 	 383.133055 	 0.614380 	 0.530000
102100 	 383.131727 	 0.599820 	 0.550000
102200 	 383.090092 	 0.605200 	 0.590000
102300 	 383.105892 	 0.598980 	 0.380000
102400 	 383.254303 	 0.600220 	 0.460000
102500 	 383.360284 	 0.611700 	 0.540000
102600 	 383.344833 	 0.610160 	 0.490000
102700 	 383.381929 	 0.610360 	 0.470000
102800 	 383.385688 	 0.599040 	 0.530000
102900 	 383.370441 	 0.611900 	 0.450000
103000 	 383.469255 	 0.613020 	 0.500000
103100 	 383.364129 	 0.610920 	 0.490000
103200 	 383.294687 	 0.614740 	 0.490000
103300 	 383.285169 	 0.609460 	 0.410000
103400 	 383.269594 	 0.599540 	 0.560000
103500 	 383.181787 	 0.609060 	 0.440000
103600 	 383.163988 	 0.608040 	 0.420000
103700 	 383.119466 	 0.610320 	 0.490000
103800 	 383.157455 	 0.604920 	 0.410000
103900 	 383.085313 	 0.603000 	 0.520000
104000 	 383.185535 	 0.609520 	 0.480000
104100 	 383.303216 	 0.606160 	 0.460000
104200 	 383.402038 	 0.615000 	 0.530000
104300 	 383.406636 	 0.612160 	 0.500000
104400 	 383.523277 	 0.618700 	 0.480000
104500 	 383.479226 	 0.610900 	 0.420000
104600 	 383.407479 	 0.604980 	 0.590000
104700 	 383.443090 	 0.611860 	 0.490000
