#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
98900 	 842.877000 	 0.582940 	 0.520000
99000 	 841.673922 	 0.576300 	 0.430000
99100 	 839.024813 	 0.581020 	 0.500000
99200 	 838.981635 	 0.578540 	 0.530000
99300 	 831.574368 	 0.579440 	 0.520000
99400 	 829.001175 	 0.582940 	 0.420000
99500 	 826.229814 	 0.567520 	 0.520000
99600 	 826.473930 	 0.573560 	 0.520000
99700 	 826.303218 	 0.569660 	 0.540000
99800 	 829.474210 	 0.572540 	 0.470000
99900 	 829.642918 	 0.571800 	 0.460000
100000 	 832.983801 	 0.570720 	 0.470000
100100 	 836.098230 	 0.578440 	 0.510000
100200 	 839.145516 	 0.575280 	 0.510000
100300 	 837.752506 	 0.586180 	 0.480000
100400 	 839.383213 	 0.583640 	 0.560000
100500 	 840.122751 	 0.589540 	 0.480000
100600 	 836.809863 	 0.581880 	 0.540000
100700 	 837.001403 	 0.581180 	 0.560000
100800 	 837.789070 	 0.575300 	 0.560000
100900 	 839.406142 	 0.577200 	 0.530000
101000 	 835.807001 	 0.571020 	 0.450000
101100 	 836.633625 	 0.575200 	 0.490000
101200 	 836.226465 	 0.572020 	 0.510000
101300 	 832.356227 	 0.568420 	 0.490000
101400 	 834.249263 	 0.570140 	 0.520000
101500 	 837.689060 	 0.572120 	 0.440000
101600 	 836.614771 	 0.577700 	 0.530000
101700 	 835.799361 	 0.582680 	 0.500000
101800 	 835.999558 	 0.571780 	 0.500000
101900 	 835.394287 	 0.576940 	 0.530000
102000 	 836.717617 	 0.584880 	 0.440000
102100 	 839.419770 	 0.580820 	 0.420000
102200 	 840.929466 	 0.576880 	 0.470000
102300 	 842.789740 	 0.574980 	 0.470000
102400 	 839.747148 	 0.578360 	 0.410000
102500 	 838.102423 	 0.573340 	 0.510000
102600 	 838.534809 	 0.581640 	 0.520000
102700 	 836.190759 	 0.576320 	 0.640000
102800 	 832.735345 	 0.577200 	 0.500000
102900 	 830.012080 	 0.575420 	 0.500000
103000 	 829.514801 	 0.570500 	 0.560000
103100 	 828.900304 	 0.573140 	 0.460000
103200 	 827.658603 	 0.578060 	 0.490000
103300 	 829.542919 	 0.573660 	 0.350000
103400 	 831.201144 	 0.576400 	 0.530000
103500 	 829.540686 	 0.567040 	 0.440000
103600 	 831.342743 	 0.569440 	 0.480000
103700 	 838.691994 	 0.577540 	 0.540000
103800 	 837.745003 	 0.586900 	 0.490000
103900 	 836.208490 	 0.574940 	 0.540000
104000 	 838.706000 	 0.581760 	 0.440000
104100 	 842.729884 	 0.581960 	 0.480000
104200 	 839.617910 	 0.581820 	 0.570000
104300 	 841.359821 	 0.583520 	 0.450000
104400 	 843.375089 	 0.583600 	 0.490000
104500 	 840.346902 	 0.585760 	 0.570000
104600 	 841.435710 	 0.572180 	 0.370000
104700 	 841.200332 	 0.583740 	 0.580000
104800 	 835.836665 	 0.572000 	 0.450000
104900 	 836.600977 	 0.572960 	 0.390000
105000 	 832.941283 	 0.574840 	 0.400000
105100 	 831.988315 	 0.579980 	 0.410000
105200 	 836.178759 	 0.572940 	 0.440000
105300 	 835.153886 	 0.580700 	 0.650000
105400 	 830.591699 	 0.579080 	 0.590000
105500 	 830.495351 	 0.581140 	 0.550000
105600 	 834.230973 	 0.577280 	 0.510000
105700 	 834.657618 	 0.577940 	 0.460000
105800 	 832.948588 	 0.578040 	 0.460000
105900 	 830.663988 	 0.575560 	 0.510000
106000 	 835.135308 	 0.587080 	 0.500000
106100 	 830.154579 	 0.584340 	 0.420000
