#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
102300 	 397.781105 	 0.603580 	 0.430000
102400 	 397.699873 	 0.593740 	 0.580000
102500 	 397.588293 	 0.599900 	 0.560000
102600 	 397.613550 	 0.604000 	 0.530000
102700 	 397.688431 	 0.610200 	 0.450000
102800 	 397.705550 	 0.602100 	 0.430000
102900 	 397.826466 	 0.605900 	 0.540000
103000 	 397.860695 	 0.604800 	 0.440000
103100 	 398.033223 	 0.605260 	 0.620000
103200 	 398.095975 	 0.604340 	 0.510000
103300 	 398.247977 	 0.612680 	 0.580000
103400 	 398.326213 	 0.604200 	 0.560000
103500 	 398.338117 	 0.609460 	 0.550000
103600 	 398.567025 	 0.611300 	 0.490000
103700 	 398.703211 	 0.611920 	 0.480000
103800 	 398.818782 	 0.614600 	 0.410000
103900 	 398.592362 	 0.603280 	 0.420000
104000 	 398.550992 	 0.607240 	 0.510000
104100 	 398.577467 	 0.610920 	 0.560000
104200 	 398.653914 	 0.606120 	 0.550000
104300 	 398.572643 	 0.613240 	 0.460000
104400 	 398.603342 	 0.607320 	 0.460000
104500 	 398.485624 	 0.615460 	 0.520000
104600 	 398.529485 	 0.601160 	 0.480000
104700 	 398.343748 	 0.606700 	 0.470000
104800 	 398.243948 	 0.603100 	 0.540000
104900 	 398.336304 	 0.601100 	 0.480000
105000 	 398.082373 	 0.612580 	 0.610000
105100 	 398.122557 	 0.603040 	 0.450000
105200 	 397.955695 	 0.597440 	 0.450000
105300 	 397.848018 	 0.602920 	 0.500000
105400 	 397.868201 	 0.596580 	 0.410000
105500 	 397.533194 	 0.605020 	 0.600000
105600 	 397.877813 	 0.598680 	 0.600000
105700 	 397.791082 	 0.598720 	 0.600000
105800 	 397.714341 	 0.604880 	 0.460000
105900 	 397.856478 	 0.601940 	 0.520000
106000 	 397.825220 	 0.599720 	 0.510000
106100 	 397.991463 	 0.604000 	 0.540000
106200 	 398.060742 	 0.613480 	 0.450000
106300 	 397.989003 	 0.611760 	 0.490000
106400 	 397.927816 	 0.603600 	 0.550000
106500 	 397.923053 	 0.615080 	 0.460000
106600 	 398.035192 	 0.603680 	 0.580000
106700 	 397.576447 	 0.604720 	 0.550000
106800 	 397.779686 	 0.596860 	 0.520000
106900 	 397.625397 	 0.596780 	 0.390000
107000 	 397.628673 	 0.599340 	 0.500000
107100 	 397.808431 	 0.604060 	 0.350000
107200 	 397.903460 	 0.596000 	 0.450000
107300 	 397.910723 	 0.605000 	 0.560000
107400 	 397.674603 	 0.603840 	 0.430000
107500 	 397.493145 	 0.607620 	 0.490000
107600 	 397.671754 	 0.601000 	 0.480000
107700 	 397.762558 	 0.593720 	 0.560000
107800 	 397.576033 	 0.605640 	 0.470000
107900 	 397.719018 	 0.594400 	 0.520000
108000 	 397.582136 	 0.601540 	 0.460000
108100 	 397.790912 	 0.601560 	 0.540000
108200 	 397.664803 	 0.608560 	 0.560000
108300 	 397.706713 	 0.595360 	 0.560000
108400 	 397.623270 	 0.605060 	 0.420000
108500 	 397.700256 	 0.607580 	 0.520000
108600 	 397.705212 	 0.607160 	 0.580000
108700 	 397.511896 	 0.601160 	 0.560000
108800 	 397.179271 	 0.603500 	 0.530000
108900 	 397.118759 	 0.599840 	 0.450000
109000 	 397.133769 	 0.592340 	 0.490000
109100 	 396.920469 	 0.605260 	 0.470000
109200 	 397.016743 	 0.596800 	 0.520000
109300 	 397.082187 	 0.608380 	 0.430000
109400 	 396.926061 	 0.603120 	 0.520000
109500 	 396.794929 	 0.598780 	 0.480000
109600 	 396.663310 	 0.594900 	 0.490000
109700 	 396.762132 	 0.590200 	 0.500000
109800 	 396.444425 	 0.589760 	 0.620000
109900 	 396.270889 	 0.585740 	 0.460000
110000 	 396.376314 	 0.589300 	 0.410000
110100 	 396.369527 	 0.589640 	 0.450000
110200 	 396.157196 	 0.589180 	 0.610000
110300 	 396.280434 	 0.586320 	 0.460000
110400 	 396.307669 	 0.596660 	 0.610000
110500 	 396.195307 	 0.593340 	 0.550000
110600 	 396.210165 	 0.588300 	 0.560000
110700 	 396.238333 	 0.599160 	 0.410000
110800 	 396.130330 	 0.591720 	 0.520000
110900 	 396.328542 	 0.597000 	 0.510000
111000 	 396.578505 	 0.590580 	 0.470000
111100 	 396.741143 	 0.596500 	 0.520000
111200 	 396.605976 	 0.585960 	 0.470000
111300 	 396.661457 	 0.595340 	 0.410000
111400 	 396.705836 	 0.592940 	 0.530000
111500 	 396.846523 	 0.605260 	 0.610000
111600 	 396.757821 	 0.603980 	 0.430000
111700 	 396.839988 	 0.599180 	 0.550000
111800 	 397.110094 	 0.599180 	 0.570000
111900 	 397.302331 	 0.592400 	 0.450000
112000 	 397.330385 	 0.600300 	 0.580000
112100 	 397.257994 	 0.592800 	 0.550000
112200 	 397.452567 	 0.605460 	 0.430000
112300 	 397.384564 	 0.607260 	 0.480000
112400 	 397.102434 	 0.602340 	 0.480000
112500 	 397.213815 	 0.599280 	 0.470000
112600 	 397.173868 	 0.598180 	 0.510000
112700 	 397.260700 	 0.602640 	 0.400000
112800 	 397.309788 	 0.609480 	 0.530000
112900 	 396.925655 	 0.606560 	 0.550000
113000 	 396.832504 	 0.590240 	 0.480000
113100 	 396.636167 	 0.597680 	 0.470000
113200 	 396.776118 	 0.590220 	 0.530000
113300 	 396.924431 	 0.600220 	 0.450000
113400 	 396.954555 	 0.596700 	 0.530000
113500 	 396.949013 	 0.594500 	 0.460000
113600 	 397.151488 	 0.597980 	 0.490000
113700 	 396.833641 	 0.599360 	 0.540000
113800 	 397.003707 	 0.597980 	 0.440000
113900 	 396.787786 	 0.600180 	 0.500000
114000 	 396.719233 	 0.595360 	 0.490000
114100 	 396.455187 	 0.588300 	 0.420000
114200 	 396.256482 	 0.596120 	 0.420000
114300 	 396.051842 	 0.587560 	 0.490000
114400 	 396.207248 	 0.578620 	 0.520000
114500 	 396.048875 	 0.592540 	 0.500000
114600 	 396.100779 	 0.581800 	 0.540000
114700 	 396.425340 	 0.580160 	 0.600000
114800 	 396.309471 	 0.588860 	 0.550000
114900 	 396.363005 	 0.593220 	 0.470000
115000 	 396.383747 	 0.589140 	 0.510000
115100 	 396.344530 	 0.592060 	 0.510000
115200 	 396.201713 	 0.589880 	 0.530000
115300 	 396.323356 	 0.596620 	 0.500000
115400 	 396.244454 	 0.600500 	 0.540000
115500 	 396.141814 	 0.593720 	 0.450000
115600 	 396.278804 	 0.594840 	 0.500000
115700 	 396.248926 	 0.586560 	 0.540000
115800 	 396.006488 	 0.592640 	 0.440000
115900 	 395.939653 	 0.595420 	 0.420000
116000 	 395.797082 	 0.589480 	 0.470000
116100 	 395.856042 	 0.580600 	 0.500000
116200 	 395.707941 	 0.583220 	 0.540000
116300 	 395.756741 	 0.596380 	 0.450000
116400 	 395.918032 	 0.589400 	 0.430000
116500 	 395.956890 	 0.588260 	 0.400000
116600 	 395.886127 	 0.586480 	 0.500000
116700 	 396.079011 	 0.581820 	 0.520000
116800 	 396.288143 	 0.584180 	 0.520000
116900 	 396.226266 	 0.581040 	 0.570000
117000 	 396.088605 	 0.583460 	 0.460000
117100 	 396.221828 	 0.587600 	 0.440000
117200 	 396.067003 	 0.592000 	 0.530000
117300 	 395.853171 	 0.593220 	 0.470000
117400 	 395.862974 	 0.586020 	 0.480000
117500 	 395.868641 	 0.587520 	 0.420000
117600 	 395.904772 	 0.591320 	 0.550000
117700 	 395.894180 	 0.593200 	 0.470000
117800 	 396.035145 	 0.583160 	 0.400000
117900 	 396.007799 	 0.589680 	 0.560000
118000 	 396.014657 	 0.587960 	 0.500000
118100 	 396.164695 	 0.593780 	 0.390000
118200 	 396.301605 	 0.589360 	 0.480000
118300 	 396.459784 	 0.595440 	 0.390000
118400 	 396.522480 	 0.588540 	 0.540000
118500 	 396.649516 	 0.591760 	 0.530000
118600 	 396.638161 	 0.599660 	 0.380000
118700 	 396.456340 	 0.586420 	 0.480000
118800 	 396.593835 	 0.587240 	 0.550000
118900 	 396.724302 	 0.592040 	 0.480000
119000 	 396.765695 	 0.599820 	 0.490000
119100 	 396.962338 	 0.597460 	 0.530000
119200 	 397.030371 	 0.594060 	 0.540000
119300 	 397.163369 	 0.604340 	 0.420000
119400 	 396.843785 	 0.599660 	 0.600000
119500 	 396.682222 	 0.602120 	 0.530000
119600 	 396.620824 	 0.602440 	 0.460000
119700 	 396.595722 	 0.603360 	 0.530000
119800 	 396.433460 	 0.596480 	 0.500000
119900 	 396.383119 	 0.590560 	 0.440000
120000 	 396.264225 	 0.592160 	 0.480000
