#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
142500 	 443.350437 	 0.395340 	 0.420000
142600 	 443.194426 	 0.398340 	 0.370000
142700 	 443.264356 	 0.392000 	 0.410000
142800 	 443.174387 	 0.400440 	 0.480000
142900 	 443.322533 	 0.396180 	 0.400000
143000 	 443.336384 	 0.398440 	 0.510000
143100 	 443.327215 	 0.399740 	 0.480000
143200 	 443.067138 	 0.414080 	 0.460000
143300 	 443.090015 	 0.410940 	 0.420000
143400 	 443.166379 	 0.395480 	 0.460000
143500 	 443.173781 	 0.393520 	 0.370000
143600 	 443.075814 	 0.395920 	 0.290000
143700 	 443.189843 	 0.403860 	 0.510000
143800 	 442.924646 	 0.397640 	 0.480000
143900 	 442.944329 	 0.397960 	 0.520000
144000 	 443.029689 	 0.389960 	 0.440000
144100 	 443.062400 	 0.400500 	 0.530000
144200 	 443.316685 	 0.392820 	 0.570000
144300 	 443.459776 	 0.407200 	 0.550000
144400 	 443.552056 	 0.399000 	 0.510000
144500 	 443.548826 	 0.401840 	 0.570000
144600 	 443.342616 	 0.391120 	 0.500000
144700 	 443.338011 	 0.398220 	 0.560000
144800 	 443.311054 	 0.396500 	 0.600000
144900 	 443.151187 	 0.386140 	 0.430000
145000 	 443.521241 	 0.395340 	 0.550000
145100 	 443.620955 	 0.401840 	 0.530000
145200 	 443.828344 	 0.402300 	 0.570000
145300 	 444.033601 	 0.410200 	 0.540000
145400 	 443.938827 	 0.404360 	 0.460000
145500 	 444.033052 	 0.411360 	 0.560000
145600 	 444.131964 	 0.397860 	 0.570000
145700 	 444.074701 	 0.404720 	 0.620000
145800 	 444.124098 	 0.406600 	 0.570000
145900 	 444.119964 	 0.408900 	 0.510000
146000 	 444.082937 	 0.408480 	 0.530000
146100 	 444.200516 	 0.413540 	 0.490000
146200 	 444.310875 	 0.410540 	 0.470000
146300 	 444.252006 	 0.413260 	 0.580000
146400 	 444.164465 	 0.416680 	 0.630000
146500 	 444.262227 	 0.416100 	 0.580000
146600 	 444.164831 	 0.406840 	 0.470000
146700 	 443.987289 	 0.404180 	 0.600000
146800 	 443.929277 	 0.407880 	 0.440000
146900 	 443.899701 	 0.415080 	 0.560000
147000 	 443.754504 	 0.417820 	 0.510000
147100 	 443.397768 	 0.414760 	 0.510000
147200 	 443.421121 	 0.406500 	 0.530000
147300 	 443.193276 	 0.391560 	 0.490000
147400 	 442.941390 	 0.400140 	 0.490000
147500 	 443.041146 	 0.397440 	 0.630000
147600 	 443.053635 	 0.407040 	 0.630000
147700 	 443.003915 	 0.408080 	 0.600000
147800 	 443.155682 	 0.398960 	 0.420000
147900 	 443.132065 	 0.408880 	 0.510000
148000 	 443.016236 	 0.410960 	 0.580000
148100 	 442.976827 	 0.407180 	 0.430000
148200 	 443.173987 	 0.397780 	 0.520000
148300 	 443.206774 	 0.401640 	 0.540000
148400 	 443.108227 	 0.406020 	 0.550000
148500 	 442.814693 	 0.398820 	 0.540000
148600 	 442.688038 	 0.393460 	 0.560000
148700 	 442.950024 	 0.403860 	 0.580000
148800 	 443.221843 	 0.405580 	 0.590000
148900 	 443.418291 	 0.406280 	 0.570000
149000 	 443.382711 	 0.407100 	 0.430000
149100 	 443.458282 	 0.411920 	 0.500000
149200 	 443.370332 	 0.409520 	 0.560000
149300 	 443.386293 	 0.407560 	 0.540000
149400 	 443.283254 	 0.411300 	 0.620000
149500 	 443.204378 	 0.409620 	 0.510000
149600 	 443.029751 	 0.417040 	 0.630000
149700 	 443.173837 	 0.416360 	 0.520000
149800 	 443.333229 	 0.413360 	 0.520000
149900 	 443.506257 	 0.412920 	 0.570000
150000 	 443.464751 	 0.403680 	 0.560000
